YcFfTbHxH2QvBSAqrRQEnDpvrZnAfoW3gN7DPgXbZqGFuJS,5EjfEAdDB3PJhMQLMYyHD84YqorfCT6m2UrxygUfjCqJfy6W,600,0.7287,600,0.7303,600,0.6854,600,0.6001,600,0.5559,600,0.5507,600,0.5353,4.3868
YcXrgQRnK56rvhMZMuHrnZC1fH3MdcGv1fwo4HmehgmrgJ6,5EjwRPSM15Rze6fX54TAq8PuvcZvPQuXtpAoZM5unLgpGkLf,299,0.3631,299,0.3639,,,,,,,,,,,0.7271
Yd7Li7MnP1eUUCKBKachFWwwDCuZ1dwbhWAxTfWAcMC3jKN,5EkWuR9H19NYFeAUh28VfbMfrAVnanwCaW12ikTeJFMETbry,255,0.3097,255,0.3104,255,0.2913,255,0.255,100,0.0926,100,0.0917,100,0.0892,1.4401
YewsBqRB8g9F9RcCLktuyvcQFT1xLoK16G4Nf1j822mtxD8,5EnMRtsLPu332KPmi3JmtKmLKCjtz86Zytkv8wosFf2pJtX1,400,0.4858,400,0.4869,400,0.4569,400,0.4,400,0.3706,400,0.3671,400,0.3568,2.9245
YfrMMuTzfgqD4dbp1ARCdSTnXQhkfWbDDmnjxpSjNAQ86JP,5EoFv4wPDS3izEbmKhiJAyHBhUhanSorC2GeWFcas1ASXndu,264,0.3206,264,0.3213,264,0.3015,264,0.264,264,0.2446,264,0.2423,264,0.2355,1.9302
YfsSP5qPHsvGKqGqtwjEQ36qi3Je1g8cnPNWYahS96PYcPa,5EoH167kc4Ep3VoSMbVcCjspkfLBfnyPbatEGqNqZn6RxV4n,2000,2.4293,2000,2.4346,2000,2.2847,2000,2.0004,2000,1.8532,2000,1.8358,2000,1.7844,14.6227
Ygr8Yfg2R6XgeuUp7eVu48Fix5NmYE9TDJUoK1wkhrrAv6D,5EpFhFhbFBTRTpseKpCNsPxyduNFoKXQS1oLZbp5tLrtavif,,,,,2000,2.2847,2000,2.0004,4000,3.7065,4000,3.6717,4000,3.5688,15.2323
YhPgzAXsmQMmJQDFBWwKNxQ5BvcpJXEEGonEu3Kt8wMs7Bp,5EpoFhCT6XmFYUNNkt4pHio7z9DVr5pVD5Je1BqU1mwQH5fV,47322,57.48,47322,57.6061,7322,8.3645,7322,7.3237,7322,6.7848,7322,6.7211,7322,6.5327,150.8131
YhtVEFNTav855ogVuYsjTij6j2J4Rry5fTE6e6u22LbFVM1,5EqJ3wHHgMH1rFmr1c6khoZT1gKB6DAE4Tx5rvu39fLdfYS9,,,300,0.3651,300,0.3427,100,0.1,100,0.0926,100,0.0917,100,0.0892,1.0816
Yhyx5NdhcA7DgPQzTLFzN49dmSHA1Jmpak22QZaWGfM9jPf,5EqPWnQYvNWzzrMaW9t8xhtsYijABnc2oPEsnhMidufPZhrz,18631,22.6303,18631,22.6799,18631,21.2837,18631,18.6353,18631,17.2641,18631,17.1021,18631,16.6227,136.2183
Yi7JLPL81FjypN71TDJVnYE94rYq95vkFihxjao9dCVPurS,5EqWs3RFLmcdkzLGX9mBU8Nx429RrvPBj4DZj2NwHGCXotsq,2400,2.9151,2400,2.9215,2400,2.7417,,,,,,,,,8.5784
YjugF52jT2iFe96kuXNjUKac76iyYi71ZNQX2WaZHkczGLf,5EsKEx6wxDPc2p7GGc5FhpAJX4Pc1L1MzMsGHKJigvkfQS2K,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
YjuqPYaRnBop94qv925q4H5gCD2rWvb6VJiHYmHQnN8Y1xP,5EsKQ6aVeYYhbK31RqZxoQ7ob9VutJDr5Hoa3qZRYRNAwnfT,126,0.153,126,0.1533,126,0.1439,,,,,,,,,0.4503
Yk9MvfjqUxdyAoPEjoa46rZXSnXY8wZ3DJDrFH1swqrN3wJ,5EsYvdhf4FKXkLmYkSMT2ShHSQ5QZvEp21o5cY5A1aqtmxm7,266,0.323,266,0.3238,266,0.3038,100,0.1,100,0.0926,100,0.0917,100,0.0892,1.3244
YkeB8HGcCsnxPgSfjF26oLY67VxR6C7XawpQ1kZYQXptBxn,5Et3jqKBpyEgjZecBRnu59BG14nqSsVNWPSgAJYhg3XsJ8ES,600,0.7287,600,0.7303,600,0.6854,600,0.6001,600,0.5559,600,0.5507,600,0.5353,4.3868
YkkYigJ8m8Wzktrvj5yMdip27NBKMnJrAMW3QtpApQBsCLp,5EtA7RiDMXVQmvs2SRdrKyZXw4f4M95ZpxrMohgxJTQEHRTP,,,,,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,2.4396
Ym2WEHZLWKz6YgQBcDiMYtQKruXM6L4PGdjyEoVsx5Xe3n4,5EtS4wKUZGgssieZhJmbKtj8EpCQNsdKN58bjXbe1b5a3xrg,,,200,0.2434,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7314
Ym2X166BmPGa2fYSu1bkBXoZJXx6UQ1ZnQnyJmXaahq9faW,5EtS5i81QXkAMCdhxbZUiXNXUFpq8FhGYauejbZfiDhsZnqa,300,0.3643,300,0.3651,300,0.3427,300,0.3,300,0.2779,300,0.2753,300,0.2676,2.1934
Ym5H9PMRRCdFNtPuDfbg1Km1YkiiHcsEYWZx1MNeLPbTnKB,5EtUqrRGeBZX2YrZQvDUeMAUvW3bk4v8DM1RiJ9WmyPdsrnz,150,0.1821,150,0.1825,150,0.1713,150,0.15,150,0.1389,150,0.1376,150,0.1338,1.0967
Ymj7e9Jn3t5yGR89Xot6p1BVsAZAarrWXTKQmzVwF2wvuuw,5Eu8gMBDzpEykSPHfEMm59quQpTSCNA7VKxBB4ne4t2zLzqS,200,0.2429,230,0.2799,230,0.2627,230,0.23,230,0.2131,230,0.2111,230,0.2052,1.6451
Yo8RhLTHyNUMmsGYNegCfstVfBnCXiFd8qg8JEmyPtS8Pm2,5EvXzQNNWjjN8wqS45CZB1icQcUfEK1WbwLXtb2v72tUYTLz,,,50000,60.8661,50000,57.1191,50000,50.0117,50000,46.3317,50000,45.897,50000,44.6103,304.8361
YoGy8prq4HAjebm5ZQrh9cKVb3NZTg8renhu5s2A8FiZ8ry,5EvgXqrn3pe4WpZvbFxjfVT3QYLFbEyPqTHZfNfAHmFkxqqq,386.5643,0.4695,386.5643,0.4705,386.5643,0.4416,386.5643,0.3866,386.5643,0.3582,386.5643,0.3548,386.5643,0.3448,2.8263
YoL7s7BVfRMs8Z7yPpQBJFpBnX3VoeGE1AAStiG7t3uLWhD,5Evjga96iRnFeJXHV6NH9e6Y6jovXawXCof2DBWQFX3wkT7U,1000,1.2146,1000,1.2173,1000,1.1423,1000,1.0002,1000,0.9266,1000,0.9179,1000,0.8922,7.3113
YocgAWEnT2Z6JxmVkVSkCjF41EP6t6653nCCuhqGGRExCjf,5Ew2EsYA1DPSsUvw1T3KiYZxxxXG8fPM3rH3yCVyPuRHN85J,10000,12.1465,10000,12.1732,10000,11.4238,10000,10.0023,10000,9.2663,10000,9.1794,10000,8.922,73.1138
YqXtkm5NzymJKJvH9qinVaFuiT2FyysM8dfQ5m1dPmEUh8Q,5ExwTTnzbmLf5VH5nrPbkqQypfjuHmH8Kw8XANZ9m2mGtafB,1000,1.2146,1990,2.4224,1990,2.2733,1990,1.9904,1990,1.844,1990,1.8267,1990,1.7754,13.3471
YqyetFe72rQzy8yW8QoBAKkDTgRZAdjDzRZU4mFoagNKqcn,5EyPDbHZKoDJn9791pxg9WAU8QyJawvzCnvREMZPwDgQk3Zu,300,0.3643,300,0.3651,,,,,,,,,,,0.7295
Yr7ZxQJX6Ho4qBFywoA5hvFSxpBtLQv5T4LnLpzy3MffKJa,5EyX8fSDjregr19RVeM343kyMv74v7iB4FZCYdd96gMi5Ppr,3500,4.2513,3500,4.2606,3500,3.9983,3500,3.5008,3500,3.2432,3500,3.2127,3500,3.1227,25.5898
Yt3aLHKh2vVqo1TUMEUVzqrx6wWzwZQfoGNXk2Mh8VcjvcK,5F1T93KEuoHPcxycz3nMULgas4EQ2irfebmEJ2pVpmVf9zpv,1394,1.6932,1394,1.6969,1394,1.5924,1394,1.3943,1394,1.2917,1394,1.2796,1394,1.2437,10.192
YvmU3XnGLXVqxDUpoJ6AWa4gme4BGDWbyLuQ1RFrQBYX5bG,5F4B2kZhV6tPd8BeLVqy8rQnbivwD3WmamqmAJDPz3Bavx7A,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
Yvu2ViVqrVYsL9FFETcizoxYFBz1daQVeWN5hBXbNphuiW8,5F4JbCkR4crSeW7Qkw1VhLegTCUs3QsfUT1Dqyyfj1pkKv3t,,,,,340,0.3884,,,,,,,,,0.3884
Yw6zXcfMazuumMiYGjj6x3VUioKaSDfiNT6ybzRky6f8WAj,5F4WZEeaaMMogwKt3yHc5HtDPg6CcDWvhAwxjtnZtc6hYXyp,,,,,1000,1.1423,1000,1.0002,1000,0.9266,1000,0.9179,1000,0.8922,4.8793
YwVMeo7mGtPfPPQCTNzuAUaknyBJgoRYGnXcMHsysYUV881,5F4tvMq2z3FHSZMZi9vssWKJfkG4LU6gX5HPNe627WYWu3Sw,1400,1.7005,1400,1.7042,1400,1.5993,1400,1.4003,1400,1.2972,1400,1.2851,1400,1.249,10.2359
YwYfMjWkfX8ybj5tJyxXYXdgQRzK1VfqAECEQJgHzMFJNq2,5F4xE4mRyRt2kmhFQ1XqVtNMbMisLnnvoxj3zh6pRdMHicdJ,107,0.1299,107,0.1302,107,0.1222,107,0.107,107,0.0991,107,0.0982,107,0.0954,0.7823
YwaHNuhkREQGRqNBeMTMrMqmHLRck8EAmRrGu1VLEa6Jcf7,5F4yr5wcyBbJ3boXhLuLLCCZgEdJeXRV9Zvi3BodTsa8iYUc,,,2400,2.9215,2400,2.7417,2400,2.4005,2400,2.2239,2400,2.203,2400,2.1412,14.6321
YyQctcBnn34526pQ8j4SrspkKfK1pctTDYSS9dXG8te1kEd,5F6pBbe71YPwrC4yuqGwRCiYfGxC3bv9S23JCSRfPmtgRcNt,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
YyQqyZkVEyPnGg4tbWeTeCWDkCR17nYsvQHEuLF2aSLorQm,5F6pQgbfi1LHZSeEQJ4XRz3E8hVJ2u5oriu91C8PADSPDgXn,150,0.1821,150,0.1825,150,0.1713,150,0.15,150,0.1389,150,0.1376,150,0.1338,1.0967
YyUC5PJwp2VtDEYAriXsbH6GxSkqDniWqEANPVimJ74Hboi,5F6sknREAaPPfPChgZGQqw7pBujds15yVdj28gHrtw76hdAh,903.9815,1.098,903.9815,1.1004,903.9815,1.0326,903.9815,0.9041,903.9815,0.8376,903.9815,0.8298,,,5.8028
YyWJVfRLmFQQrXYvizkGcTQMWXiJPnaYZAjzDnPQTGBWRJ7,5F6usChLZXcJC2ViSRYdExJ8GTpbLB5qXMfbkWaXY6GDvHN7,100,0.1214,100,0.1217,,,,,,,,,,,0.2431
YyrvDTrJ6Gj5zA8ZYasCCiqQZuR35ekUMyaxVbQCvdyGXFy,5F7GUvVmWrdcsA8J5F8kAYZZKXCJ4rx1TAUSinPYLZe1gHio,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,1.4622
Yz17mqvSgx17WD2GEsMk9snfViQMKxXhmz2pPbiDDx2zE2q,5F7QgUsqfTJttgBBmwREiViWaT1HP7FngaUtagPrLrx5QJ2h,,,,,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,0.9758
YzDKqpsp7R1scMm1F4GRndhyuwF46p5QSHY7RUrnP7BsU9V,5F7ctYro2smuenKvWwc9Q8URtsE85t7LPEnPsiGzv27EHfpz,13262,16.1088,13262,16.1441,,,,,,,,,,,32.2529
Z1fHUw3G38sDiuJ8mGBGoiCJwyV5Qg2zdrNxzV49Drhf2ft,5F94rBxxUoVkztsTeTp4F9YvDuGN7ByHySMEjHHCGrrk4yCm,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,101,0.0901,0.732
Z1q9u44BmUt7spVAvg8a8f7ankGDoyzeF27mSdW15b7kse7,5F9Eic5yQXqmu3negdE1YUVqVk39FbHFd3WyXjRe8ibAAfTQ,800,0.9717,800,0.9738,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,4.3852
Z27Tnw9q5rRW8khqzmtywSS3yZ6FuPkA53ycB6kyesxJzki,5F9X2Vy53rDKHJisMhKmxHH9xvqyHgh18sYqNTtu7Hszimi1,224,0.272,224,0.2726,224,0.2558,224,0.224,224,0.2075,224,0.2056,224,0.1998,1.6377
Z2EfmyJ13Yw9ASuyhCzpggWsdw5sMp2spnXvVG7RWU4BhbR,5F9eEV1DDoupvLR5VPkso2XEnbDxu97HrdHPgn4FZ9U6bRTp,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
Z2MExNXmUJHQJAP1BSqHoHtEKDZimcoguiBVvJsZterE3Z7,5F9kofQSzEfBBU8YWsziG98c9GWSkYv4fiD3GD71hXete3ZS,1000,1.2146,1000,1.2173,1000,1.1423,1000,1.0002,1000,0.9266,1000,0.9179,1000,0.8922,7.3113
Z2SCd7NiFx24GG4RCW1wPbsekXMdPagsJ5DcHa9yHDvw1B4,5F9qmL9Hw2JuqSEDvu3tujSbZhpEfAswr6a5NaNJ6vDyLxKZ,183,0.2222,183,0.2227,183,0.209,183,0.183,183,0.1695,183,0.1679,183,0.1632,1.3379
Z2U3HVkU3gChkwrLzfzURcq6KfAZpcraN8ivRPWLaNiSUet,5F9sbzXfgp36Uvv1rhDsSmTZ1Gx3bbv7ZAdagiBeUDNkrPYa,32800,39.8408,32800,39.9281,32800,37.4701,12800,12.803,12800,11.8609,12800,11.7496,12800,11.4202,165.0729
Z2c2drAyi1uRJM7mBRu1cvN6hKk5Yt5J1WZ83rthmxS3u1G,5FA1bLt6CUNoCUKHGsymyxm61ecd7LBLGp1QtLf2qQxUTu33,,,,,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.4879
Z4NDbXP4MZrM8273n8H9kYd8FHmtj3RzLyNDwv1ybLr89qq,5FBmnJZJH7vk8HzGZUgA86PM3CaevWLgy9UDzEiA7ELtYPh4,100,0.1214,,,,,,,,,,,,,0.1214
Z4ZbaGWmefJ7EBYqwCMUGBKn86aWSaU1tPhnm1FFYBFnTHH,5FByAHJRzR2BtQ9iMdkESc23h5PTYDsizgtZZ3oPPBBJCRrE,,,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.6096
Z581vGPJ8gJH8Db1VnYQUnWi5dWAZqeEKpWEezjd83jcuPm,5FCXadJJWu3C4JBkXCLRNpdEd2vPCM8uD8KMzwnskm3n2rJr,5500,6.6806,5500,6.6952,5500,6.2831,5500,5.5012,5500,5.0964,5500,5.0486,5500,4.9071,40.2125
Z5QuxNFx6QhHb49tNeScrWY9AxhzHV3dcuaoVDbeP4wh9JW,5FCpUfQBArmb4m2KQ5CKbCMG48Fb24nJcRQSZn1jn24z7K7M,864.8925,1.0505,864.8925,1.0528,864.8925,0.988,864.8925,0.865,864.8925,0.8014,864.8925,0.7939,864.8925,0.7716,6.3235
Z5Smb6PcWGViDpYbB2DcaDEnKsJ6vgYcjTbeEmmWofjuv7Q,5FCrLJ8JqGdPVPni6sa6av3xhHAB8hyobXxTQXZueSfnL5Wb,2000,2.4293,1000,1.2173,1000,1.1423,1000,1.0002,1000,0.9266,1000,0.9179,1000,0.8922,8.526
Z78GYgi2sFdnta58DCeD1YALorg5XxqeyaHQHhJbqwrvc7g,5FEXqFidFdcXa4YEdukXBMNtFm9Z7KG6dn59AaVSjUwuLQRG,3476.9,4.2232,3275.9,3.9878,101,0.1153,101,0.101,101,0.0935,101,0.0927,101,0.0901,8.7038
Z7NV8RMjWg5JXpc3fN1wUC3wV1jyfEaW9unoPfGhHyBxRtJ,5FEn3qTGxH2y5hnmZMutup2mrSJd1SXqUxQeZgTQpvyENN9B,100,0.1214,100,0.1217,,,,,,,,,,,0.2431
Z7W2ozwA2UHLfRFDcdQuDf7zP6nxKzZM4iqFqstqLPhDR4q,5FEubX2rNnqB7qPQjKBHsZVquLPfz7HpKsDh28g2xyPjdPEe,200,0.2429,200,0.2434,200,0.2284,,,,,,,,,0.7148
Z9covoixtR15LLwYfP6PXtN93NbcZRToWEC7MsagLU92KjJ,5FH2NdqeBemtrWK74MvyMsj63zfUeLiinJj3sefioyUBSWGJ,848.4325,1.0305,848.4325,1.0328,848.4325,0.9692,848.4325,0.8486,848.4325,0.7861,848.4325,0.7788,848.4325,0.7569,6.2032
Z9w8j343oi1hq4yDqPiiKgrj91JWHbnbA4UVWKEqDYoKLzw,5FHLhS4yGa4uV138jXwbgfXae6JBY4u3ZxZLFo7NxrYqjTwA,230,0.2793,230,0.2799,230,0.2627,,,,,,,,,0.8221
ZA274jZbos6Q4Y5Gr18ATA4UZu7dTwStHwCkeDTc96GpRaE,5FHRfmmUpaDzBEWEnYZ18nznPXBzfFEhs6S4Ww1bjn6KEUFY,440,0.5344,440,0.5356,440,0.5026,440,0.4401,440,0.4077,440,0.4038,440,0.3925,3.217
ZA9VQLDaAJtpNpTtejWrjM5yDx6CSRcMi4tZZmqLZmpnZ7g,5FHZ47N8nvfnbYndQMHPq5BotBEyEDisLWZkKrZyUCmsCWDK,200,0.2429,450,0.5477,450,0.514,450,0.4501,450,0.4169,450,0.413,450,0.4014,2.9864
ZABquZoxus6vpQjhGfm21SRsyv6cQPuphA4FnFK8SQTxBPJ,5FHbQcbjBgDzhzNuCyDdzMH9nwCyeBhAoVev253TG5QWNL4t,120,0.1457,120,0.146,120,0.137,120,0.12,120,0.1111,120,0.1101,120,0.107,0.8773
ZAeAqs4fn4NgQ5mR1jRXNbQREA5o4aYDSEXv9xVoZxipcxj,5FJ3jYtytYRGTa3vviHJViS8LBSxpqsoCEjPgSkdwCxmESmj,157,0.1907,157,0.1911,157,0.1793,,,,,,,,,0.5611
ZCEwSAmmYehdA6h4HhHm8hxjA5w84dcY5t22nHoeC4TYxLr,5FKeW9CgzK1bQL4rZzFAjUYge7Np9qvsWtNso55wmq4Vy2qG,,,500,0.6086,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,3.0483
ZCGjxEe2Dtq8TLqwrrcrVLvnkocaq7BZUSLDkpYvmtD61L2,5FKgJfGZEzFiudK1TZQVpqBehi6VccQSYGwBz3ch4QtFW4m5,1235,1.5001,1235,1.5033,1235,1.4108,1235,1.2352,1235,1.1443,1235,1.1336,1235,1.1018,9.0295
ZCKViX5oJtknWyVruus9nFFBYLHLvv6Cb6Xncfv4TBHxoQB,5FKj4RZ125FeZgwfNcTk885y6VdANiDMBPbPYuU4C6BLNcmU,369,0.4482,369,0.4491,369,0.4215,369,0.369,369,0.3419,369,0.3387,369,0.3292,2.6978
ZCW4uVRaqWWxMpjPynQRgvnb5G864fCvUfAPXsUwNprJxvN,5FKudcXLobsQjXntugLHQ2mWW2Z17qxTuHA29pfd51ptimAx,100,0.1214,100,0.1217,100,0.1142,100,0.1,,,,,,,0.4574
ZCXVA2VjntX25uQemptNRKxce5CKp6S1fiHyj3HNpxj5VTx,5FKw3s4QxZFQoFsaAUNmLmAgXbN5MbPgzUD9k1qRWTxmVTnd,175,0.2125,175,0.213,175,0.1999,175,0.175,175,0.1621,175,0.1606,175,0.1561,1.2794
ZCcD1GKZk37ToqjsHSXHFHqq8eerzJbF1oYpDd933doWVp4,5FL1miJEnWQ1EyouNyzQFb8Zk5wXtmbrDpJQaWRHAgdqvKxF,125,0.1518,125,0.1521,125,0.1427,125,0.125,125,0.1158,125,0.1147,125,0.1115,0.9139
ZCefWpan5nPbyV8ccmrEDGKYXEAH2D9A8RbczG9BtKkwqCv,5FL4EDrVzr9HP9TJ8KKjCZ73TUX3JoWQ8vvTPH4HKXKoMVdo,248,0.3012,248,0.3018,248,0.2833,248,0.248,248,0.2298,248,0.2276,,,1.5919
ZF1TkgxaCV8yH6yCpPzYNdHNRL6WB5tx36RfJa3NeUPszvL,5FNR2Tisnxr2kT58iWwsWiU1HNcyXxP9vqbHRbNBWHUSJ1bv,137,0.1664,137,0.1667,137,0.1565,137,0.137,137,0.1269,137,0.1257,137,0.1222,1.0016
ZFifT1mbAqGL9vsFJRSZu7BwmeSUzmiSGkXJiHgpsDf6XmZ,5FP8EA3gowCA7Ku2kzyKYEwuriwKWn4yR5FP515pxWDhWbFb,104,0.1263,,,,,,,,,,,,,0.1263
ZFjAyVeQ1BXhouqJBgxf96rgMHHj8KBZZkaJigywtDBxF9R,5FP8jgXZcmYRUyszotEqdUwabJaAkucSYNFS51V85XDEN7uL,394.6,0.4793,394.6,0.4803,394.6,0.4507,394.6,0.3946,394.6,0.3656,394.6,0.3622,394.6,0.352,2.885
ZFkkXQ3Gevr7GD23qmtSwZm6G8bczaJJgHVQTQkZUVUrftQ,5FPAKERxVRHjtSBBZYKmRHQV1DRUemsZHUnMAkCth7VXGdQe,,,135,0.1643,135,0.1542,135,0.135,135,0.125,135,0.1239,135,0.1204,0.823
ZHzNAiWJ88Ck4QHFF5xmwTV7zuGBz9FPa3m7y22y2BCuAGe,5FRPvskRWtV6XENSkwdqkHJD2xC9DmSWNNYctFpB6fBFJzrp,500,0.6073,500,0.6086,500,0.5711,500,0.5001,500,0.4633,2000,1.8358,2000,1.7844,6.3709
ZJCRgSdkWNkDhD8pjUUgzerj4cX7xAcgwfbo2JVL32Zg9fj,5FRbzPUYyGjdzsBJLS2MfLVae1uQ9jTsfkATZK6dTg2c697k,500,0.6073,500,0.6086,500,0.5711,,,,,,,,,1.7871
ZJE1dDsNRu8T1B2iPwxDcVUWMcReY67xV6EVtDDN6Zm8haf,5FRdaLFnbCG2EB9CE6VqBxLCRJuJgKPNwHb6GB1MVjZoYVK9,420,0.5101,420,0.5112,420,0.4797,420,0.42,420,0.3891,420,0.3855,420,0.3747,3.0707
ZL64Bj9HuLyFgyHeoLjPduL2B4FmEHdbZpksAcqkLgZtL5P,5FTVctm4Wfhs2rwTAVtcMyk3w8M8o1ataNKcdTQysygcJE26,176,0.2137,176,0.2142,,,,,,,,,,,0.428
ZLabrYisfNrWUyjm2CokDDZbps1J7rDASBDWgBnXf3gdiwn,5FTzAZae6RjkHewuGikgiZ4HWn9tKu9U9Eg5GxyvfJ3j3tYR,488,0.5927,488,0.594,488,0.5574,188,0.188,188,0.1742,188,0.1725,188,0.1677,2.4468
ZM948EeGXxjfjuq7SCv4ncrE7tVnKtMUEbNmyCC7NUidMbo,5FUYcqGZVJKdSuszd8ko38Ta95BNp7BcT36EYFzLF1Um398n,600,0.7287,600,0.7303,600,0.6854,600,0.6001,600,0.5559,600,0.5507,600,0.5353,4.3868
ZMHWDXx3T1FCjP7u3cvLAhj65CKjweYZn4dJ3EHrRmP2irp,5FUh4vZsGDN8yuMHQkAoJWYT12VCmiwoYaZV4L2Rz4mRSiuv,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,1.4622
ZNoEaiRKxiFsNBv8ySoQL7fnrJKbmntvbibds7VV3dm1sy4,5FWCoHkLYj59eYA5efzgNfxPhobCdZ69uQDTQ9udcgdoRuT9,208,0.2526,208,0.2532,208,0.2376,100,0.1,100,0.0926,100,0.0917,100,0.0892,1.1171
ZNw9fsNg2nRyshk2mfxEJnZGFz64tzs8xBPNvmkbnbJJKzb,5FWLiNuHto9Km3fuYUDqCedHBDGy6gJ87kgF9DZtjRbLi7VN,1210,1.4697,,,,,,,,,,,,,1.4697
ZP5K24EJ3ESFzkAQsLkL1vkx8viUcWxsWgC9xexZeNTQ6rF,5FWUsj69WobL3AiKvZtdJMmUs6DbWPpDrKB3vFT6hHNVp6NN,1235,1.5001,1235,1.5033,1235,1.4108,1235,1.2352,1235,1.1443,1235,1.1336,1235,1.1018,9.0295
ZPNYNYdHtPuUhPcSV1DLDFvW5wyUYJEcrQbEm7n4wUWBi5V,5FWn75aYWekoFsMmxBZ6JZ6eR3ErWKbVbeuT13uvCaUYbf9g,700,0.8502,700,0.8521,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,4.142
ZPZJoZtaGq18wRQJMzk9bmmFE7xSrzKFaM1zMW2Q61kTQaC,5FWxsWboo3Btv7PZp4Yd7wcVABQqUeHaENqskeJAXj1nsDp3,820,0.996,820,0.9982,820,0.9367,820,0.8201,820,0.7598,820,0.7527,820,0.7316,5.9953
ZRk8Q27vde9mQekCNzGdXMmnDuf23kALJvx8jKoJUpXLBUH,5FZ9h7439Q13Yacui5Y9bsCVhBCY3q3RK7Rou27wS7pZkLNf,100,0.1214,6100,7.4256,6100,6.9685,6100,6.1014,6100,5.6524,6100,5.5994,6100,5.4424,37.3114
ZRyMAksBgZ3VVirY6AjTkqF2wZq2mu6fUJPkMvmh6tbA4Gv,5FZNusnnQSuwGfh23nicS6fxwtri4ZCMeGoFWeiupjtdaDYT,9154,11.1189,9154,11.1433,9154,10.4573,9154,9.1561,,,,,,,41.8758
ZS2Mw922xS6sEDvimixBQ4zz6g2btfv2jLfY6N22k6cQmtP,5FZRveAwFinzeQC6EUGq9juiu3xudfyB1XqXJPAAAP6epdDm,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
ZWcYH1NZph5pfyQQjDL38ZwHZHzPGG4VgtbrsgevyVdqD2N,5Fe26z3Hnb3ybqwZvRmD1UQfCWasR3ZKUVPTdAUo4cVgF9TC,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,1.4622
ZWgM7umYgbztVZqLjVyiKmEKdS2VntEMEEDb9yDNSTQE5VB,5Fe5upwgmSxtffXzrS3rgfbxEaiuXaBVL2j5MSmMW5TSeAHo,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
ZWoQe19keS1H5QbabJ5yh7A4m7cgAdTv69CrgVAiNYofUm5,5FeCyM34yQnu4FNm6Hqxx2wsyiQVhwvitte4cyHJr1Yr5May,135.3302,0.1643,135.3302,0.1647,135.3302,0.1545,135.3302,0.1353,135.3302,0.1254,135.3302,0.1242,135.3302,0.1207,0.9894
ZWqgqX1d3EPnGF8M18TRGwikGjEKVTj2BPXfp7ZeHgxJuha,5FeFFYYvqobHZSDHrhgLPcnSfE27MGkyzytPS6uhmvgzioAt,1897.96,2.3053,1897.96,2.3104,1897.96,2.1681,1897.96,1.8984,1897.96,1.7587,1897.96,1.7422,2402.96,2.1439,14.3272
ZX2pe1F18PSsPvmWhTt5kChTrGh8JwnBAEvDuVTEoFxu4y3,5FeSPM3ADtkLeZtw2Q1m463RNoZaA6F39xjmzCHbNSG1Jx4f,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
ZYWnAfCenUTNPb3KuKRNhasqj7DcthXXoTRrmK4cwwHJmzK,5FfvLsh7sYqM9ZZCqbsJM3RbkgQ6efznWbxHd47CkawKiVBu,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,1.4622
ZZD4BM7SeHNK1uRx7kJpLJonug5LTqNB5Tiv2KhgLDwwQfa,5FgcctP2fQeG6BsbTpJBng9XhrxxNF8d9sxagK7qoyDzMWic,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,,,1.2838
ZZYdbGA8zL9gJE7EcnLecuJX6E7L5hDhJht9zWF8uNqXjFM,5FgxCJJ5Mkh3TUCGkKLDcxk2S3WzMrzUg7CjvHJPGYNswm6G,,,,,108.7,0.1241,108.7,0.1087,108.7,0.1007,108.7,0.0997,108.7,0.0969,0.5303
